,_id,address,area,buildTime,code,label,money,orientation,position,priceUnit,room,size,title,zone
2598,5a222c3eb4f701301cc8d053,康健路55弄,康健,1982,sh4796927,"距离1号线漕宝路站551米,满五,有钥匙,",320,朝南,中区/6层,95693,1室0厅,33.44,厨卫全明，卧室全南，交通便利，楼层好,徐汇
2599,5a222c3eb4f701301cc8d054,桃浦三村石榴苑,桃浦,1995,sh4796193,"距离11号线桃浦新村站269米,满五,有钥匙,",200,朝南,中区/6层,44444,1室1厅,45.0,卧室带阳台，卧室全南，交通方便，楼层好,普陀
2600,5a222c3eb4f701301cc8d055,南泉苑,甘泉宜川,1988,sh4796038,"距离7号线大华三路站623米,满五,有钥匙,",330,朝南北,中区/6层,60000,2室1厅,55.0,南北直通，卧室带阳台，地铁房，楼层好,普陀
2601,5a222c3eb4f701301cc8d056,明园世纪城,建国西路,2003,sh4795978,"距离12号线陕西南路站594米,满五,有钥匙,",1350,朝南,低区/24层,84618,3室2厅,159.54,地铁沿线，上下楼方便，中等装修，满五减税,徐汇
2602,5a222c3eb4f701301cc8d057,顺馨佳园,川沙,2009,sh4795790,"距离2号线华夏东路站670米,满五,有钥匙,",285,朝南,中区/6层,47138,1室1厅,60.46,南北直通，客厅朝南，地铁直达，楼层好,浦东
2603,5a222c3eb4f701301cc8d058,长峰馨园,董家渡,2006,sh4795018,"距离9号线小南门站454米,满五,有钥匙,",1270,朝南北,中区/33层,90186,3室2厅,140.82,南北直通，出行方便，黄金楼层，品味装修,黄浦
2604,5a222c3eb4f701301cc8d059,香阁丽苑,黄兴公园,2004,sh4794393,"距离8号线黄兴公园站852米,满五,有钥匙,",855,朝南北,中区/14层,87854,2室2厅,97.32,南北通，客厅朝南，出行方便，好楼层,杨浦
2605,5a222c3eb4f701301cc8d05a,上钢十村,世博,1984,sh4794277,"距离7号线长清路站408米,满五,有钥匙,",300,朝南北,高区/6层,64892,2室0厅,46.23,稀缺南北通，卧室带阳台，交通方便，采光无遮挡,浦东
2606,5a222c3fb4f701301cc8d05b,济阳一村,世博,1989,sh4794016,"距离7号线长清路站987米,满五,有钥匙,",305,朝南,中区/6层,53925,2室1厅,56.56,厨卫全明，卧室全南，出行方便，光线充足,浦东
2607,5a222c3fb4f701301cc8d05c,崮山小区一街坊,洋泾,1999,sh4793853,"距离6号线德平路站675米,满五,有钥匙,",548,朝南北,中区/6层,89294,2室1厅,61.37,稀缺南北通，客厅朝南，出行方便，好楼层,浦东
2608,5a222c3fb4f701301cc8d05d,薛家宅小区,康健,1995,sh4793645,"距离12号线桂林公园站835米,满五,有钥匙,",435,朝南,中区/7层,78223,2室1厅,55.61,厨卫全明，客厅朝南，出行方便，楼层好,徐汇
2609,5a222c3fb4f701301cc8d05e,怡田小区,夏阳,1994,sh4793279,"距离17号线青浦站654米,满五,有钥匙,",240,,中区/6层,34934,2室2厅,68.7,厨卫全明，卧室全南，地铁沿线，黄金楼层,青浦
2610,5a222c41b4f701301cc8d05f,番禺路511弄,新华路,1980,sh4787553,"距离11号线交通大学站375米,满五,有钥匙,",298,朝南,低区/6层,74537,1室1厅,39.98,厨卫全明，卧室全南，交通便利，上下楼方便,长宁
2611,5a222c41b4f701301cc8d060,上南十村,世博,1989,sh4787287,"距离8号线成山路站662米,满五,有钥匙,",280,朝南,高区/5层,62374,1室1厅,44.89,厨卫全明，卧室全南，地铁沿线，高区采光好,浦东
2612,5a222c41b4f701301cc8d061,经纬观澜弘郡家园（三期）,上大,2009,sh4786697,"距离7号线南陈路站697米,满五,有钥匙,",355,朝南北,低区/14层,55468,1室1厅,64.0,南北通，带落地窗，交通方便，上下楼方便,宝山
2613,5a222c41b4f701301cc8d062,经纬观澜弘郡家园（三期）,上大,2009,sh4786687,"距离7号线南陈路站697米,满五,有钥匙,",352,朝南北,低区/14层,55000,1室1厅,64.0,稀缺南北通，卧室全南，地铁房，低区出入方便,宝山
2614,5a222c41b4f701301cc8d063,靖宇东路85弄,黄兴公园,1995,sh4786604,"距离8号线延吉中路站605米,满五,有钥匙,",470,朝南,中区/7层,64410,2室1厅,72.97,卧室带阳台，卧室全南，交通便利，楼层好,杨浦
2615,5a222c41b4f701301cc8d064,海鑫公寓,长风,1997,sh4786274,"距离3号线中山公园站877米,满五,有钥匙,",428,朝南,中区/18层,62028,1室2厅,69.0,地铁直达，楼层好，简单装修，满五减税,普陀
2616,5a222c41b4f701301cc8d065,金地格林世界(春晓),南翔,2005,sh4786197,"距离11号线南翔站403米,满五,有钥匙,",1215,(进门) 南,地上3层,50020,5室2厅,242.9,交通方便，精装修，房本满五年，钥匙房,嘉定
2617,5a222c41b4f701301cc8d066,张家浜小区,周家嘴路,1991,sh4785922,"距离8号线江浦路站697米,满五,有钥匙,",310,朝南北,高区/7层,62000,2室1厅,50.0,南北户型，出行方便，视野开阔，中等装修,杨浦
2618,5a222c41b4f701301cc8d067,华秀小区,中山公园,1991,sh4785568,"距离13号线隆德路站704米,满五,有钥匙,",425,朝南,中区/6层,79947,2室1厅,53.16,厨卫全明，卧室带阳台，地铁房，好楼层,长宁
2619,5a222c41b4f701301cc8d068,昌里雅苑,世博,2004,sh4784794,"距离7号线高科西路站594米,满五,有钥匙,",750,朝南,高区/19层,75376,2室2厅,99.5,卧室全南，客厅带阳台，交通方便，高区阳光房,浦东
2620,5a222c41b4f701301cc8d069,东都小区,川沙,1986,sh4784752,"距离2号线川沙站773米,满五,有钥匙,",220,朝南,中区/6层,44017,2室1厅,49.98,卧室带阳台，卧室全南，交通便利，光线充足,浦东
2621,5a222c41b4f701301cc8d06a,静安新城三区,静安新城,1997,sh4784726,"距离9号线合川路站647米,满五,有钥匙,",318,朝西南,高区/7层,52553,2室1厅,60.51,厨卫全明，卧室带阳台，地铁直达，视野很好,闵行
2622,5a222c41b4f701301cc8d06b,杨南新村,三林,1983,sh4784691,"距离6号线上南路站343米,满五,有钥匙,",400,朝南,中区/6层,55309,2室1厅,72.32,客厅朝南，客厅带阳台，地铁房，黄金楼层,浦东
2623,5a222c41b4f701301cc8d06c,打浦大楼,打浦桥,1978,sh4784548,"距离9号线打浦桥站201米,满五,有钥匙,",598,朝南北,低区/16层,84356,3室1厅,70.89,南北户型，卧室带卫，交通便利，低区出入方便,黄浦
2624,5a222c41b4f701301cc8d06d,贵峰苑,颛桥,2005,sh4784527,"距离5号线银都路站930米,满五,有钥匙,",400,朝南北,低区/6层,45945,2室1厅,87.06,南北通，客厅朝南，交通方便，上下楼方便,闵行
2625,5a222c41b4f701301cc8d06e,控江东三村,黄兴公园,2003,sh4784097,"距离8号线延吉中路站270米,满五,有钥匙,",248,朝南,低区/6层,63589,1室1厅,39.0,厨卫全明，卧室全南，地铁沿线，上下楼方便,杨浦
2626,5a222c41b4f701301cc8d06f,保利西子湾,松江大学城,2009,sh4783800,"距离9号线松江大学城站700米,满五,有钥匙,",270,朝南,中区/18层,45362,1室1厅,59.52,厨卫全明，客厅朝南，交通方便，黄金楼层,松江
2627,5a222c41b4f701301cc8d070,南大街22弄,真如,1981,sh4783000,"距离11号线真如站578米,满五,有钥匙,",270,朝南,中区/6层,58657,2室0厅,46.03,卧室带阳台，卧室全南，出行方便，光线充足,普陀
2628,5a222c41b4f701301cc8d071,汉中小区,不夜城,1997,sh4782815,"距离12号线汉中路站195米,满五,有钥匙,",338,朝东南,中区/22层,79641,1室1厅,42.44,厨卫全明，卧室带阳台，交通便利，楼层好,闸北
2629,5a222c41b4f701301cc8d072,四达路166弄,鲁迅公园,1990,sh4782620,"距离10号线邮电新村站626米,满五,有钥匙,",245,朝南,高区/6层,66216,2室0厅,37.0,客厅朝南，客厅带阳台，交通便利，高区景观房,虹口
2630,5a222c41b4f701301cc8d073,通河二村,通河,1992,sh4782450,"距离1号线通河新村站855米,满五,有钥匙,",208,朝南,中区/6层,53196,1室1厅,39.1,卧室带阳台，卧室全南，出行方便，黄金楼层,宝山
2631,5a222c41b4f701301cc8d074,东沟二村,金桥,1993,sh4782172,"距离12号线东陆路站887米,满五,有钥匙,",269,朝南北,低区/6层,51950,2室1厅,51.78,南北直通，厨卫全明，地铁直达，低区出入方便,浦东
2632,5a222c41b4f701301cc8d075,长虹小区,新华路,1985,sh4781958,"距离4号线虹桥路站255米,满五,有钥匙,",290,朝南,中区/6层,77395,1室1厅,37.47,卧室带阳台，卧室全南，地铁沿线，黄金楼层,长宁
2633,5a222c41b4f701301cc8d076,阳城贵都,阳城,2010,sh4781849,"距离7号线行知路站403米,满五,有钥匙,",610,朝南,中区/11层,74544,2室1厅,81.83,厨卫全明，带飘窗，出行方便，楼层好,闸北
2634,5a222c41b4f701301cc8d077,新城悠活城,菊园新区,2011,sh4781644,"距离11号线嘉定西站266米,满五,有钥匙,",339,,中区/18层,35609,3室2厅,95.2,稀缺南北通，客厅带阳台，出行方便，黄金楼层,嘉定
2635,5a222c41b4f701301cc8d078,大宅风范城,江桥,2007,sh4781578,"距离13号线金运路站746米,满五,有钥匙,",500,朝南北,低区/13层,41666,3室2厅,120.0,稀缺南北通，客厅带阳台，交通便利，上下楼方便,嘉定
2636,5a222c41b4f701301cc8d079,凤城二村,控江路,1985,sh4781532,"距离8号线江浦路站428米,满五,有钥匙,",327,朝南北,低区/5层,55106,2室0厅,59.34,房型正气，地铁沿线，低区出入方便，简单装修,杨浦
2637,5a222c41b4f701301cc8d07a,上南六村,世博,1986,sh4780881,"距离7号线云台路站419米,满五,有钥匙,",205,朝南,高区/6层,71428,1室0厅,28.7,厨卫全明，卧室全南，出行方便，高区景观房,浦东
2638,5a222c41b4f701301cc8d07b,绿地新江桥城,江桥,2012,sh4780586,"距离13号线金运路站889米,满五,有钥匙,",340,朝南,高区/15层,44155,2室2厅,77.0,厨卫全明，卧室带阳台，交通便利，高区采光好,嘉定
2639,5a222c41b4f701301cc8d07c,凯翔小区,万体馆,1990,sh4780448,"距离1号线漕宝路站461米,满五,有钥匙,",430,朝南北,低区/6层,76119,2室1厅,56.49,房型正气，厨卫全明，地铁沿线，低楼层,徐汇
2640,5a222c4bb4f701301cc8d07d,镇宁路465弄,镇宁路,1987,sh4690634,"距离2号线江苏路站470米,满五,有钥匙,",435,朝南北,低区/6层,82825,2室1厅,52.52,南北户型，卧室带阳台，出行方便，上下楼方便,长宁
2641,5a222c4bb4f701301cc8d07e,龙柏四村三小区,龙柏,,sh4689838,"距离10号线龙柏新村站873米,满五,有钥匙,",390,朝南,中区/6层,60483,2室1厅,64.48,厨卫全明，卧室全南，地铁沿线，黄金楼层,闵行
2642,5a222c4bb4f701301cc8d07f,御桥花园,御桥,1996,sh4689718,"距离11号线御桥站292米,满五,有钥匙,",460,朝南,低区/6层,57043,3室2厅,80.64,厨卫全明，客厅朝南，地铁直达，低楼层,浦东
2643,5a222c4bb4f701301cc8d080,光复新苑,武宁,1995,sh4689262,"距离7号线镇坪路站160米,满五,有钥匙,",830,朝西北,低区/6层,78538,3室2厅,105.68,南北通透，客厅朝南，交通便利，低楼层,普陀
2644,5a222c4bb4f701301cc8d081,金桂小区,花木,1993,sh4689043,"距离2号线世纪公园站277米,满五,有钥匙,",690,朝南,中区/6层,77172,3室1厅,89.41,厨卫全明，卧室带阳台，交通便利，光线充足,浦东
2645,5a222c4bb4f701301cc8d082,强生古北花园,古北,2007,sh4688847,"距离10号线伊犁路站639米,满五,有钥匙,",1495,朝南,高区/17层,103776,3室2厅,144.06,房型正气，客厅朝南，地铁直达，高区景观房,长宁
2646,5a222c4bb4f701301cc8d083,鞍山一村,鞍山,1964,sh4688728,"距离8号线鞍山新村站460米,满五,有钥匙,",215,朝南,中区/5层,61516,1室0厅,34.95,卧室带阳台，卧室全南，交通方便，光线充足,杨浦
2647,5a222c4bb4f701301cc8d084,凌兆新村二村,三林,1994,sh4688686,"距离6号线上南路站482米,满五,有钥匙,",320,朝南北,中区/6层,57193,2室1厅,55.95,稀罕南北通，卧室带阳台，地铁直达，光线充足,浦东
2648,5a222c4bb4f701301cc8d085,宝宸共和家园,共康,2007,sh4688256,"距离1号线通河新村站325米,满五,有钥匙,",635,朝南,高区/22层,65430,2室2厅,97.05,厨卫全明，带飘窗，出行方便，高区阳光房,宝山
2649,5a222c4bb4f701301cc8d086,场中路2401弄,彭浦,1986,sh4687522,"距离1号线彭浦新村站491米,满五,有钥匙,",280,朝南,中区/6层,53506,2室0厅,52.33,厨卫全明，卧室全南，交通方便，黄金楼层,闸北
2650,5a222c4bb4f701301cc8d087,海关二村,南京西路,1986,sh4687347,"距离12号线南京西路站885米,满五,有钥匙,",520,朝南北,高区/6层,98020,2室1厅,53.05,稀缺南北通，卧室带阳台，地铁沿线，视野开阔,静安
2651,5a222c4bb4f701301cc8d088,上南花城,世博,2002,sh4687027,"距离7号线耀华路站496米,满五,有钥匙,",850,朝南北,高区/6层,82476,3室1厅,103.06,南北通，卧室全南，地铁沿线，光线非常好,浦东
2652,5a222c4bb4f701301cc8d089,锦蝶苑,徐家汇,1999,sh4686803,"距离4号线东安路站413米,满五,有钥匙,",720,朝南北,低区/26层,81540,2室2厅,88.3,稀罕南北通，厨卫全明，出行方便，上下楼方便,徐汇
2653,5a222c4bb4f701301cc8d08a,张家浜小区,周家嘴路,1990,sh4686725,"距离8号线江浦路站697米,满五,有钥匙,",265,朝南北,高区/6层,63336,2室1厅,41.84,稀罕南北通，厨卫全明，地铁沿线，高区景观房,杨浦
2654,5a222c4bb4f701301cc8d08b,同兴大楼,南京东路,1992,sh4685841,"距离2号线人民广场站368米,满五,有钥匙,",580,朝东,中区/10层,84807,2室0厅,68.39,卧室带阳台，地铁直达，好楼层，中等装修,黄浦
2655,5a222c4bb4f701301cc8d08c,天山二村,中山公园,1994,sh4685508,"距离2号线娄山关路站266米,满五,有钥匙,",470,朝南北,中区/4层,74331,2室0厅,63.23,南北通透，卧室带阳台，地铁房，好楼层,长宁
2656,5a222c4bb4f701301cc8d08d,协通公寓,安亭,2005,sh4683926,"距离11号线兆丰路站809米,满五,有钥匙,",330,朝南北,中区/5层,28154,3室2厅,117.21,南北通透，带飘窗，交通方便，楼层好,嘉定
2657,5a222c4bb4f701301cc8d08e,长宁路1488弄3支弄,中山公园,1985,sh4683478,"距离2号线中山公园站571米,满五,有钥匙,",248,朝南,高区/6层,71904,1室0厅,34.49,卧室带阳台，卧室全南，地铁直达，高区景观房,长宁
2658,5a222c4bb4f701301cc8d08f,金莲坊,长征,1996,sh4683399,"距离13号线祁连山南路站947米,满五,有钥匙,",258,,中区/6层,60705,1室1厅,42.5,厨卫全明，卧室带阳台，交通便利，黄金楼层,普陀
2659,5a222c4bb4f701301cc8d090,新梅花苑,古美,1995,sh4683199,"距离1号线外环路站738米,满五,有钥匙,",405,朝南,高区/6层,38722,4室1厅,104.59,地铁沿线，视野开阔，简单装修，满五减税,闵行
2660,5a222c4bb4f701301cc8d091,中远两湾城,中远两湾城,2001,sh4682885,"距离3号线中潭路站425米,满五,有钥匙,",740,朝南,高区/32层,72343,2室2厅,102.29,卧室带阳台，客厅朝南，交通方便，高区阳光房,普陀
2661,5a222c4bb4f701301cc8d092,金汇名人苑三街坊,金汇,1996,sh4682803,"距离10号线龙柏新村站496米,满五,有钥匙,",780,朝南,中区/7层,49846,4室2厅,156.48,厨卫全明，客厅带阳台，交通便利，光线充足,闵行
2662,5a222c4bb4f701301cc8d093,古美小区,古美,1993,sh4682706,"距离12号线东兰路站590米,满五,有钥匙,",235,朝南,高区/6层,66761,1室1厅,35.2,卧室带阳台，卧室全南，地铁沿线，光线非常好,闵行
2663,5a222c4bb4f701301cc8d094,丽都城假日景苑,老闵行,2009,sh4682481,"距离5号线金平路站275米,满五,有钥匙,",570,朝南,中区/11层,46990,3室2厅,121.3,地铁房，楼层好，毛坯房，满5年,闵行
2664,5a222c4bb4f701301cc8d095,耀江国际广场（公寓）,北外滩,2006,sh4682157,"距离10号线四川北路站658米,满五,有钥匙,",1480,朝南,中区/32层,82099,3室2厅,180.27,地铁直达，好楼层，拎包入住，满五年,虹口
2665,5a222c4bb4f701301cc8d096,万邦都市花园,北蔡,2001,sh4681878,"距离16号线龙阳路站502米,满五,有钥匙,",1280,,高区/11层,68106,5室2厅,187.94,房型正气，卧室带阳台，交通方便，高区景观房,浦东
2666,5a222c4bb4f701301cc8d097,延平路237弄,曹家渡,1995,sh4681732,"距离7号线昌平路站476米,满五,有钥匙,",460,朝南,低区/7层,104095,1室0厅,44.19,卧室带阳台，卧室全南，地铁房，低楼层,静安
2667,5a222c4bb4f701301cc8d098,天通庵路663号,四川北路,1990,sh4681048,"距离3号线东宝兴路站540米,满五,有钥匙,",270,朝南,中区/7层,68389,1室1厅,39.48,厨卫全明，卧室带阳台，出行方便，黄金楼层,虹口
2668,5a222c4bb4f701301cc8d099,虹桥豪苑,虹桥,2006,sh4681038,"距离2号线娄山关路站612米,满五,有钥匙,",1550,朝南北,低区/37层,88053,3室2厅,176.03,南北通透，出行方便，上下楼方便，装修精致,长宁
2669,5a222c4bb4f701301cc8d09a,彭新小区,彭浦,1985,sh4680788,"距离1号线彭浦新村站515米,满五,有钥匙,",264,朝南,高区/6层,52485,2室0厅,50.3,厨卫全明，卧室带阳台，交通方便，采光无遮挡,闸北
2670,5a222c54b4f701301cc8d09b,保利西子湾,松江大学城,2008,sh4698947,"距离9号线松江大学城站700米,满五,有钥匙,",500,朝南北,中区/14层,44357,3室2厅,112.72,稀缺南北通，客厅带阳台，交通便利，黄金楼层,松江
2671,5a222c54b4f701301cc8d09c,佳龙花园,黄兴公园,2005,sh4698917,"距离8号线黄兴公园站444米,满五,有钥匙,",795,朝南北,低区/14层,88108,2室2厅,90.23,南北直通，客厅朝南，交通方便，低区出入方便,杨浦
2672,5a222c54b4f701301cc8d09d,绿海家园,川沙,1995,sh4698641,"距离2号线川沙站999米,满五,有钥匙,",265,朝南,中区/6层,40048,2室1厅,66.17,厨卫全明，卧室带阳台，交通方便，黄金楼层,浦东
2673,5a222c54b4f701301cc8d09e,人乐一村,松江老城,1981,sh4698624,"距离9号线松江体育中心站682米,满五,有钥匙,",195,朝南,高区/6层,37500,2室1厅,52.0,厨卫全明，卧室带阳台，交通便利，高区景观好,松江
2674,5a222c54b4f701301cc8d09f,华沙一村,川沙,1995,sh4698462,"距离2号线川沙站643米,满五,有钥匙,",315,朝南,中区/6层,41523,2室1厅,75.86,卧室带阳台，卧室全南，地铁直达，好楼层,浦东
2675,5a222c54b4f701301cc8d0a0,祥德路139弄,鲁迅公园,1968,sh4698443,"距离8号线曲阳路站669米,满五,有钥匙,",255,,中区/2层,70971,1室1厅,35.93,客厅朝南，卧室全南，地铁直达，好楼层,虹口
2676,5a222c54b4f701301cc8d0a1,逸仙一村,高境,1992,sh4698256,"距离3号线殷高西路站646米,满五,有钥匙,",290,朝南,高区/5层,47254,2室1厅,61.37,厨卫全明，卧室带阳台，地铁房，高区景观房,宝山
2677,5a222c54b4f701301cc8d0a2,山水国际,源深,2006,sh4697815,"距离6号线民生路站200米,满五,有钥匙,",1150,朝南,高区/29层,105099,2室2厅,109.42,厨卫全明，带飘窗，地铁房，高区阳光房,浦东
2678,5a222c54b4f701301cc8d0a3,中复小区,豫园,1989,sh4697580,"距离9号线小南门站502米,满五,有钥匙,",320,朝南,低区/6层,78450,1室1厅,40.79,卧室带阳台，卧室全南，地铁沿线，上下楼方便,黄浦
2679,5a222c54b4f701301cc8d0a4,凯旋花苑,徐家汇,2003,sh4697441,"距离1号线上海体育馆站353米,满五,有钥匙,",1230,朝南北,低区/30层,90467,3室2厅,135.96,房型正气，客厅带阳台，地铁沿线，低楼层,徐汇
2680,5a222c54b4f701301cc8d0a5,健安坊,康健,1991,sh4696394,"距离1号线上海南站站670米,满五,有钥匙,",450,朝南北,中区/4层,70312,2室1厅,64.0,南北直通，卧室带阳台，地铁直达，黄金楼层,徐汇
2681,5a222c54b4f701301cc8d0a6,瑞福北大楼,豫园,1990,sh4695852,"距离8号线大世界站274米,满五,有钥匙,",520,朝东西,中区/23层,83373,2室2厅,62.37,卧室带阳台，出行方便，楼层好，简单装修,黄浦
2682,5a222c54b4f701301cc8d0a7,培花久远公寓,北蔡,1997,sh4695683,"距离7号线龙阳路站840米,满五,有钥匙,",399,朝南北,中区/7层,60647,2室1厅,65.79,房型正气，卧室带阳台，出行方便，好楼层,浦东
2683,5a222c54b4f701301cc8d0a8,眉州路515弄,东外滩,1992,sh4695505,"距离12号线宁国路站570米,满五,有钥匙,",360,朝南,高区/7层,65005,2室1厅,55.38,厨卫全明，卧室带阳台，出行方便，视野开阔,杨浦
2684,5a222c54b4f701301cc8d0a9,蓝色港湾（公寓）,古美,2004,sh4694931,"距离12号线顾戴路站742米,满五,有钥匙,",575,朝南,高区/6层,60988,2室2厅,94.28,房型正气，带飘窗，地铁沿线，高区采光好,闵行
2685,5a222c54b4f701301cc8d0aa,昌五小区,世博,1994,sh4694626,"距离6号线东明路站866米,满五,有钥匙,",243,朝南,高区/6层,57555,1室1厅,42.22,厨卫全明，卧室带阳台，地铁直达，视野很好,浦东
2686,5a222c54b4f701301cc8d0ab,康宁坊,康健,1991,sh4694483,"距离1号线上海南站站467米,满五,有钥匙,",315,朝南,低区/6层,72580,1室1厅,43.4,厨卫全明，卧室带阳台，地铁直达，上下楼方便,徐汇
2687,5a222c54b4f701301cc8d0ac,龙安佳苑,安亭,2007,sh4694474,"距离11号线安亭站886米,满五,有钥匙,",335,朝南北,中区/11层,34536,2室2厅,97.0,稀缺南北通，厨卫全明，地铁直达，光线充足,嘉定
2688,5a222c54b4f701301cc8d0ad,宛平南路268弄,徐家汇,1982,sh4693323,"距离1号线徐家汇站755米,满五,有钥匙,",450,朝南北,中区/4层,89126,2室1厅,50.49,南北直通，厨卫全明，出行方便，好楼层,徐汇
2689,5a222c54b4f701301cc8d0ae,半岛花园,长寿路,2003,sh4693174,"距离7号线镇坪路站545米,满五,有钥匙,",1380,朝南北,低区/32层,77519,4室2厅,178.02,稀缺南北通，卧室带卫，地铁沿线，低楼层,普陀
2690,5a222c54b4f701301cc8d0af,宛南六村,龙华,1980,sh4692826,"距离11号线上海游泳馆站516米,满五,有钥匙,",365,朝南北,高区/6层,74994,2室1厅,48.67,南北直通，卧室带阳台，地铁房，采光好,徐汇
2691,5a222c54b4f701301cc8d0b0,界泾港新村,夏阳,1996,sh4692678,"距离17号线青浦站316米,满五,有钥匙,",218,朝南北,高区/6层,33030,3室1厅,66.0,南北直通，厨卫全明，出行方便，高区景观房,青浦
2692,5a222c54b4f701301cc8d0b1,嘉丰佳苑,嘉定老城,2003,sh4692651,"距离11号线嘉定西站957米,满五,有钥匙,",380,朝南北,低区/6层,30130,3室2厅,126.12,稀缺南北通，客厅朝南，出行方便，低楼层,嘉定
2693,5a222c54b4f701301cc8d0b2,东方丽都,杨行,2006,sh4692637,"距离1号线友谊西路站842米,满五,有钥匙,",440,朝南,低区/6层,39729,3室2厅,110.75,厨卫全明，带飘窗，交通便利，上下楼方便,宝山
2694,5a222c54b4f701301cc8d0b3,紫荆四村,安亭,1995,sh4692613,"距离11号线安亭站490米,满五,有钥匙,",205,朝南,低区/6层,30734,2室1厅,66.7,厨卫全明，卧室全南，交通便利，低楼层,嘉定
2695,5a222c54b4f701301cc8d0b4,绿水家园,莘庄,2005,sh4692084,"距离5号线春申路站215米,满五,有钥匙,",580,朝南北,低区/14层,51555,2室2厅,112.5,南北通，地铁房，上下楼方便，简单装修,闵行
2696,5a222c54b4f701301cc8d0b5,钦江大楼,漕河泾,1997,sh4691947,"距离9号线桂林路站541米,满五,有钥匙,",320,朝北,高区/16层,71206,1室1厅,44.94,厨卫全明，卧室带阳台，交通便利，高区采光好,徐汇
2697,5a222c54b4f701301cc8d0b6,密云路471弄,曲阳,1985,sh4691930,"距离8号线曲阳路站881米,满五,有钥匙,",238,朝南,中区/6层,67080,1室1厅,35.48,卧室带阳台，卧室全南，地铁直达，光线充足,虹口
2698,5a222c54b4f701301cc8d0b7,沙田公寓,川沙,1995,sh4691716,"距离2号线华夏东路站879米,满五,有钥匙,",330,朝南,低区/6层,36974,3室1厅,89.25,厨卫全明，卧室带阳台，地铁沿线，低楼层,浦东
2699,5a222c54b4f701301cc8d0b8,玉兰花苑,徐家汇,1992,sh4691501,"距离1号线上海体育馆站425米,满五,有钥匙,",730,朝南,高区/25层,60823,2室2厅,120.02,卧室带阳台，卧室全南，交通方便，高区采光好,徐汇
2700,5a222c5eb4f701301cc8d0b9,水岸秀苑,江桥,2005,sh4773210,"距离13号线金运路站812米,满五,有钥匙,",305,朝南北,高区/6层,41266,2室2厅,73.91,稀罕南北通，客厅带阳台，出行方便，高区景观好,嘉定
2701,5a222c5eb4f701301cc8d0ba,古美八村,古美,1994,sh4773049,"距离1号线莲花路站894米,满五,有钥匙,",355,朝南北,低区/6层,58774,2室1厅,60.4,南北通，交通方便，低区出入方便，省装修费,闵行
2702,5a222c5eb4f701301cc8d0bb,莱茵半岛,中原,2002,sh4773012,"距离8号线翔殷路站459米,满五,有钥匙,",780,朝南,高区/8层,68373,2室2厅,114.08,地铁直达，高区景观房，精装修，满5年,杨浦
2703,5a222c5eb4f701301cc8d0bc,当代艺墅,莘庄,2000,sh4772444,"距离12号线虹莘路站392米,满五,有钥匙,",2000,(进门) 西,地上2层,65229,4室2厅,306.61,出行方便，精装修，满五年，随到随看,闵行
2704,5a222c5eb4f701301cc8d0bd,好世凤凰城,颛桥,2004,sh4772416,"距离5号线银都路站235米,满五,有钥匙,",560,朝南北,高区/7层,54907,2室2厅,101.99,稀罕南北通，客厅带阳台，地铁房，采光无遮挡,闵行
2705,5a222c5eb4f701301cc8d0be,九英里,共康,2007,sh4772034,"距离1号线通河新村站872米,满五,有钥匙,",295,朝南,低区/12层,61305,1室1厅,48.12,带飘窗，客厅朝南，出行方便，上下楼方便,宝山
2706,5a222c5eb4f701301cc8d0bf,东川花苑,老闵行,1992,sh4771811,"距离5号线东川路站598米,满五,有钥匙,",280,朝南北,中区/6层,49313,2室1厅,56.78,稀罕南北通，卧室带阳台，地铁直达，光线充足,闵行
2707,5a222c5eb4f701301cc8d0c0,紫虹嘉苑,临平路,2005,sh4771606,"距离4号线临平路站151米,满五,有钥匙,",950,朝南北,高区/29层,93311,3室2厅,101.81,稀缺南北通，卧室带阳台，地铁直达，视野开阔,虹口
2708,5a222c5eb4f701301cc8d0c1,宛南五村,龙华,1980,sh4771494,"距离11号线上海游泳馆站665米,满五,有钥匙,",285,朝南,低区/6层,81545,1室1厅,34.95,厨卫全明，卧室带阳台，地铁房，上下楼方便,徐汇
2709,5a222c5eb4f701301cc8d0c2,美丽家园,莘庄,1998,sh4771352,"距离5号线春申路站702米,满五,有钥匙,",398,朝南,高区/6层,46102,2室2厅,86.33,厨卫全明，卧室带阳台，地铁房，视野开阔,闵行
2710,5a222c5eb4f701301cc8d0c3,天山新苑,天山,1999,sh4771218,"距离2号线威宁路站570米,满五,有钥匙,",418,朝南北,低区/6层,77407,1室1厅,54.0,房型正气，卧室全南，地铁房，上下楼方便,长宁
2711,5a222c5eb4f701301cc8d0c4,安阳小区,中山公园,1987,sh4771115,"距离3号线中山公园站512米,满五,有钥匙,",250,朝南,高区/6层,82020,1室0厅,30.48,卧室带阳台，卧室全南，交通方便，高区景观房,长宁
2712,5a222c5eb4f701301cc8d0c5,岭南路100弄,彭浦,1990,sh4770914,"距离1号线彭浦新村站666米,满五,有钥匙,",300,朝南北,中区/6层,53995,2室1厅,55.56,房型正气，厨卫全明，交通方便，黄金楼层,闸北
2713,5a222c5eb4f701301cc8d0c6,浦发绿城,三林,2004,sh4770900,"距离11号线浦三路站319米,满五,有钥匙,",410,朝南北,高区/6层,51250,2室1厅,80.0,南北直通，客厅带阳台，地铁房，采光无遮挡,浦东
